InvestorID,Portfolio,Proportion1,Proportion2
603914320,"301462,001168,002730,301002,002639,602061,688150,688867,688625,688953,602723,688168,300945,300170,300756,001895,603094,003174,301122,603507,000890,604999,601327,600889,001811,600128,300575,300722,000164,000739,002029,000389,688887,600394,604489,001287,604684,301393,002222,000492,688197,688993,688748,603001,601025,603591,300257,688970,688010,002972,300742,600778,602951,003215,601553,001545,688501,003826,688481,301357,601764,688769,002759,000701,601881,602349,001297,600764,601054,604449,600299,003175,000633,300934,301477,600396,001158,600799,601980,300419,300488,601822,688506","1.459234,1.412034,1.392069,1.382088,1.355586,1.348723,1.344253,1.338158,1.329113,1.328074,1.328056,1.326746,1.326283,1.324135,1.323242,1.321000,1.317654,1.315090,1.308897,1.307696,1.306240,1.296844,1.295763,1.288883,1.284823,1.281629,1.279860,1.274854,1.274348,1.272250,1.263209,1.258545,1.252781,1.252604,1.251927,1.236922,1.235153,1.233664,1.232199,1.228841,1.228133,1.227836,1.227191,1.227048,1.214646,1.212169,1.201584,1.195894,1.194025,1.185455,1.181164,1.177149,1.168240,1.166601,1.150372,1.146289,1.141150,1.140340,1.139292,1.139285,1.134941,1.127984,1.123902,1.120592,1.115715,1.112991,1.110341,1.109466,1.109250,1.094924,1.088441,1.087083,1.085184,1.070060,1.054771,1.006941,0.981405,0.958842,0.955706,0.951137,0.932714,0.907705,0.906571","1.379922,1.166666,1.071004,1.586367,0.793673,1.767569,1.270433,1.702014,1.198246,1.384043,1.527986,0.892086,1.059455,1.386613,1.905375,1.243652,1.881233,1.268079,1.343444,1.444121,1.069915,1.641476,1.079305,1.660891,0.979396,1.026967,1.318816,1.820870,1.661691,0.968719,0.954002,1.492534,0.900089,0.753521,1.045687,0.763160,1.386089,1.071984,1.261153,1.636838,1.339109,1.746151,0.791398,1.319114,0.728580,1.665596,1.653462,1.622475,1.458332,1.129674,1.697148,1.440442,1.032394,0.934686,0.891916,1.133830,1.289020,0.951071,1.125228,1.573283,1.313609,0.665309,1.022402,1.394786,0.788775,1.677577,1.040215,0.967693,0.771987,0.935998,0.769331,0.636875,1.569025,0.638651,0.619980,1.311586,1.010818,0.887295,1.345341,0.898552,0.855043,0.720009,0.871152"
89531822,"603258,002619,688404,000763,000972,000184,300174,603820,688412,602712,003238,604625,688030,301067,001880,300936,300574,600206,600632,300315,300629,300577,002837,600051,001450,000720,301491,688973,301171,604786,300458,300863,688266,301157","3.371012,3.180028,3.146257,3.112990,3.110021,3.104003,3.083313,3.077591,3.068282,3.065598,3.062098,3.060597,3.053408,3.047946,3.029469,3.022844,3.012560,2.991849,2.952145,2.910852,2.867396,2.853975,2.836029,2.830930,2.808494,2.801352,2.772733,2.756465,2.736744,2.724674,2.701899,2.678190,2.592696,2.575560","5.058832,3.660008,4.378611,3.533100,3.208571,2.055498,2.552721,2.080495,3.789908,2.821906,2.465907,3.999926,2.990717,3.894945,1.991180,3.995464,2.875472,4.150019,2.838123,3.404487,3.921136,1.689543,1.750141,2.232125,2.811116,1.798746,1.933075,3.634160,1.749506,2.804385,2.278906,1.571310,2.721061,3.358900"
967908170,"002213,688849,688206,688185,300403,600928,003096,600866,688627,002418,603076,603591,601128,002493,688782,603146,003680,600642,001165,001890,300639,002008,301294,002290,602249,688717,601364,003912,301434,001517,602985,301293","3.938355,3.840969,3.746279,3.745661,3.668464,3.664354,3.623696,3.586360,3.460339,3.448376,3.381350,3.351469,3.343663,3.310491,3.296813,3.264189,3.250610,3.247083,3.183581,3.084586,3.073403,3.027736,2.884982,2.812426,2.728604,2.556727,2.509796,2.411442,2.257041,2.188958,2.104706,2.007492","4.130485,2.114499,3.951431,3.738688,4.770681,4.063246,2.220455,2.953237,4.338214,3.595308,4.680906,4.586509,2.201393,4.005828,2.628671,3.551360,1.956923,4.387239,2.115758,2.874247,3.715494,2.999386,2.685394,3.797792,3.618048,2.217249,1.606282,2.509849,1.857713,2.702009,1.337041,2.088663"
128146563,"600277,602918,604722,300974,601106,603124,688337,600774,003111,002977,003011,600150,688553,003526,001952,600876,003610,600894,604345,300137,688272,688072,601127,600205,603179,301473,602591,602511,300629,600376,600318,300290,688412,600323,603529","3.500804,3.483375,3.438898,3.378888,3.304374,3.266112,3.256944,3.249484,3.206445,3.146234,3.090682,2.968430,2.967644,2.926963,2.922972,2.920572,2.905381,2.903602,2.763033,2.761276,2.747359,2.745524,2.736378,2.618195,2.591724,2.584724,2.568174,2.521627,2.500407,2.473738,2.454696,2.445233,2.306744,2.270890,2.072475","4.441176,2.525515,4.917926,4.332409,4.005770,3.284140,2.597635,2.853050,2.008433,2.505281,4.177424,1.863629,3.198447,2.190499,3.740012,1.870073,2.617754,2.512430,2.237547,3.259234,2.596635,2.864653,2.874726,3.634071,3.171117,2.489738,1.445345,2.974465,1.491206,3.277555,2.725016,1.607372,1.814309,3.033546,2.861862"
355231016,"603663,688608,604982,688326,003399,604346,601859,688204,688893,301008,002378,002969,604600,602039,301094,001039,600456,601029,301226,300204,601724,001091,000643,688791,604409,688615,600553,600250,301210","4.150497,4.075369,3.918226,3.905778,3.889926,3.840900,3.825848,3.822658,3.789807,3.766716,3.757180,3.750455,3.708554,3.678637,3.560177,3.488198,3.483619,3.470297,3.365328,3.286829,3.226127,3.177760,3.032185,2.972550,2.897745,2.883537,2.854932,2.564295,1.855872","4.096677,4.330818,4.876273,2.987802,3.354238,3.278521,5.769436,3.315985,5.461297,2.587169,2.634576,2.983460,4.080410,2.770844,5.342882,2.304347,3.535122,2.344056,3.050437,3.751129,4.688121,2.042252,2.600857,3.245786,3.296457,3.468489,3.207847,2.518022,2.076687"
11697775,"301421,002646,688697,601680,688785,688831,688654,001375,002373,003513,602273,002363,600183","8.525920,8.309068,8.220742,8.134124,8.100041,8.029093,8.003246,7.838014,7.603504,7.554652,7.170984,7.140469,5.370142","7.082268,5.705335,7.144338,7.379712,9.426730,9.626726,5.729253,9.820214,9.046703,5.408289,9.194229,10.479792,3.956411"
645830685,"001952,604172,301473,002646,001375,688918,688697,601680,688218,688153,688077,602516,603565,301160,602447,603537,300143,000327,300596,300360,603081,601742,000919,604048,300745,001686,604757,601763,002147,300548,688337,300355,000380,601519,688671,003714,603748,604904,301497,301006,001979","2.901638,2.812151,2.732583,2.722158,2.712704,2.706438,2.692911,2.685510,2.651611,2.631614,2.623767,2.593799,2.587074,2.575147,2.568947,2.567839,2.565012,2.560549,2.558601,2.558294,2.533459,2.528677,2.512358,2.489587,2.478405,2.419769,2.371830,2.351060,2.319260,2.318233,2.302590,2.297804,2.263647,2.254474,2.228656,2.134846,2.116731,1.997127,1.818389,1.803059,1.451691","3.561096,2.740982,1.655846,3.916171,2.026262,3.190533,1.597246,3.632084,3.875267,1.927031,2.928572,2.892958,2.358664,1.921098,3.006990,1.823123,2.403781,1.914907,2.214592,1.598169,3.371654,3.052028,2.652931,2.311455,2.211979,2.693530,2.973210,1.473622,3.332278,3.287813,2.606780,1.786779,1.395452,1.715907,1.423956,2.825012,2.776836,1.179274,1.612503,2.228782,1.902847"
654840687,"300614,688057,300469,002977,602674,688894,000241,001730,300612,000463,604927,602918,602211,602744,603258,000403,601294,601106,001967,300110,002717,603623","5.934503,5.832253,5.655106,5.640313,5.622436,5.519895,5.214380,5.118774,4.893852,4.781403,4.608700,4.428397,3.958698,3.925553,3.915183,3.902884,3.848885,3.839656,3.802019,3.618364,3.226684,2.712062","4.486840,7.898376,6.108477,3.544066,6.345121,3.808573,6.907616,5.062979,5.099451,5.111506,4.309207,6.076443,2.158995,4.921362,2.590781,4.092844,3.207110,4.763540,3.906416,4.005879,2.167715,3.426704"
422298601,"600128,602146,002992,688150,603001,601224,602128,601908,300192,688795,688197,300921,000728,603717,300742,601327,003917,600991,688867,688345,002231,604008,300220,603681,002759,601054,301009,600425,688352,001676,300249,604684,002972,300575,600703,002008","3.121344,3.070624,3.068538,3.063947,3.032430,3.017039,3.007553,2.980051,2.953899,2.925679,2.918110,2.879489,2.853934,2.849757,2.838224,2.818969,2.799085,2.798897,2.789261,2.760543,2.749561,2.742108,2.713877,2.703117,2.691604,2.687204,2.675725,2.671692,2.645770,2.634736,2.592106,2.571821,2.533569,2.395109,2.255162,2.189464","2.776640,2.092648,4.151777,4.330087,1.742041,2.243798,2.491681,2.314315,2.339043,1.681666,1.788151,3.393724,2.657552,3.781949,3.677993,3.800616,3.167687,2.431433,2.964202,3.855463,2.353462,1.822020,2.613354,1.678045,2.410915,2.835706,3.153051,3.276459,2.988401,3.069564,3.068232,1.587003,3.383529,3.312891,3.116813,1.648085"
146714095,"003600,604751,600670,001311,002902,301084,602064,604992,601324,003925,688301,300556,600345,602725,688315,300423,300260,300729,002333,602998,603416,601458,604436,002173,300138,600451,602023,300295,603167,301033,000881,688759,301270,601496,002701,000114,602806,603497,601797,001885,602134,301051,001382,000329,600191,300390,001517,600781","2.303817,2.300753,2.276954,2.255447,2.252958,2.236430,2.214716,2.211877,2.209249,2.204783,2.192130,2.190595,2.173629,2.173041,2.169869,2.157403,2.152495,2.152224,2.135492,2.135126,2.133552,2.132361,2.130926,2.120276,2.118756,2.109145,2.106639,2.101509,2.100095,2.094344,2.088076,2.087225,2.078416,2.067811,2.060293,2.033297,2.026430,2.020907,2.013730,2.006860,2.006237,1.939575,1.908516,1.891461,1.785675,1.760114,1.549229,1.429558","2.880539,3.198436,2.380171,2.090472,2.551286,3.030001,1.567541,1.471835,2.149912,2.817034,1.620984,1.337494,2.482534,2.210287,3.074480,1.239209,1.430771,2.984372,1.254029,2.068703,2.565583,1.442383,1.743456,2.125998,1.312119,2.934511,2.613800,2.051991,1.460946,1.895065,1.460903,2.369657,2.782622,2.573112,2.529059,1.590337,1.478745,2.776821,2.035340,1.657978,1.834990,1.457627,2.556421,2.241036,1.068862,1.666118,2.056015,1.878414"
707969664,"300480,002349,001511,301350,300323,688908,003287,002800,002953,300486,003674,602626,002573,001011,002547,300225,002928,002950,688815,003355,300163,601928,002538,602812,300268,003547,688431,300446,602215,604112,600162,601921,301188,603619,001022,601410,301200","3.044538,2.979767,2.966032,2.907181,2.905646,2.884846,2.878362,2.869013,2.856315,2.815086,2.814613,2.810125,2.801591,2.791603,2.782124,2.776717,2.758187,2.741870,2.715452,2.698539,2.673129,2.670335,2.663821,2.647396,2.629124,2.624063,2.604641,2.580767,2.568653,2.557693,2.542547,2.489052,2.461688,2.459145,2.454271,2.375019,2.201050","3.376900,2.254111,1.718182,4.095985,1.623925,2.822201,3.752827,1.595434,3.122751,3.925384,3.026458,4.021046,1.913831,2.385672,1.981724,1.849927,2.914642,3.509947,2.421776,2.815055,3.220999,1.587944,3.257373,2.424707,2.702479,2.602895,2.292810,3.450739,3.663264,2.722914,1.430682,3.019135,3.030680,3.152225,2.195375,2.158368,1.959632"
953220258,"301200,600555,600564,002646,002722,300904,688453,001631,688304,601918,688707,300745,001022,688077,301188,003771,602229,002547,604390,301160,601680,688785,001331,001952,002373,002849,003349,601921,002251,003808,001509,301345,003934,688943,002607,000345,001375,003709,688515,601632,003537,688203,301437,604098,601266,688528","2.602187,2.549519,2.527034,2.447687,2.436237,2.426849,2.423032,2.412116,2.405642,2.364684,2.352191,2.342832,2.339907,2.319979,2.317207,2.283336,2.282407,2.280380,2.279623,2.242113,2.240134,2.230558,2.227849,2.196525,2.192679,2.179729,2.173750,2.148379,2.140393,2.117698,2.111378,2.108215,2.102771,2.060824,1.999948,1.993691,1.992962,1.973011,1.943324,1.937345,1.928777,1.904170,1.806956,1.745003,1.683465,1.225502","1.921074,2.432967,1.793491,2.244690,2.662137,2.402455,3.077408,1.487914,2.711875,3.332499,1.414287,1.538972,2.891820,3.070534,2.370107,2.713891,1.896120,2.634084,1.898537,1.701774,1.350154,2.689280,1.991495,2.669854,2.007913,1.382632,2.295944,2.447887,3.021375,2.596068,2.012879,2.482424,2.058764,2.650598,2.018113,1.929065,1.467154,1.997402,2.372619,1.656719,1.469162,1.999021,2.255261,2.447190,1.448005,1.086381"
442862938,"300015,601461,301346,604352,300242,602917,301179,602671,002092,301146,000960,301126,002659,003326,688222,300735,301159,603106,688989,688533,300127,688796,000231,001892,002406","4.447769,4.384093,4.276074,4.212250,4.209805,4.160901,4.141781,4.105214,4.083033,4.080506,4.063585,4.047344,4.028799,3.990286,3.987584,3.979724,3.951355,3.922504,3.905570,3.869975,3.869302,3.854505,3.722968,3.539365,3.165708","6.265135,4.284694,4.071988,5.347048,2.321129,5.206128,2.851631,5.046902,5.186088,2.767871,5.559954,2.518049,3.674681,2.964818,4.370787,5.676274,2.357237,4.331827,2.438491,3.010820,5.309260,4.019412,2.746129,4.572442,3.101206"
979752480,"003111,601940,001469,000895,604345,300900,688272,002814,600374,300077,602382,604943,301015,603702,688103,300370,002086,604739,601668,603995,300783,600150,300878,604779,003714,001391,600883,604587,003337,602098","3.694704,3.657431,3.616076,3.583009,3.571911,3.570570,3.566093,3.562025,3.555486,3.506321,3.491899,3.487332,3.443678,3.421322,3.407663,3.381022,3.371381,3.348300,3.311534,3.249195,3.202841,3.132172,3.073833,3.062164,3.037498,3.029993,3.007575,2.967707,2.926429,2.762837","3.461088,3.968707,3.610229,2.028226,4.137430,5.235680,3.051939,3.884324,4.871825,2.215333,2.888591,3.346511,3.510031,4.541791,2.817476,4.347107,3.619313,4.529785,3.247916,2.452405,3.896504,2.129381,3.812415,3.995383,2.279829,3.197623,2.167660,2.707177,2.009713,2.038608"
887852701,"000377,601545,600640,601988,002490,601855,001267,003584,688085,301146,604803,602253,300595,604908,002718,604758,603031,600250,602833,688233,301038,604242,688852,688516,600563,600765,300920,002816,301031,300101,688321,601169,688768,604920","3.598574,3.394070,3.287671,3.267232,3.239377,3.232227,3.213287,3.204709,3.188166,3.182688,3.158956,3.153315,3.153166,3.150323,3.143063,3.142391,3.127322,3.063192,2.979350,2.959817,2.911328,2.874939,2.794603,2.794486,2.721838,2.719343,2.592402,2.555924,2.540436,2.430147,2.429275,2.375427,2.316824,2.104131","3.197178,1.887377,3.905259,2.852533,3.435332,3.515799,3.283168,4.086719,2.496894,2.875475,3.442348,3.738698,2.527051,4.307511,2.176292,3.851181,2.657156,3.462291,2.322624,2.896214,3.493307,2.242313,2.501245,1.649003,3.326292,3.445329,2.475483,2.799256,1.436072,2.445681,2.306088,3.152912,3.223874,2.586043"
283891638,"602098,001390,301090,000705,301361,603513,001108,603474,600639,688435,604228,002668,001469,602431,300565,600349,601621,003588,000619,601206,001854,301305,600205,688241,300338,300176,002012,601127,002022,002736,000968,301471,600410,003057,002594,001112","3.443718,3.443374,3.420377,3.154277,3.101580,3.101340,3.091209,3.075958,3.015983,2.982163,2.972574,2.972087,2.945463,2.912907,2.898084,2.885566,2.880449,2.868450,2.863282,2.844376,2.832585,2.807786,2.717070,2.675169,2.643195,2.602945,2.509457,2.451137,2.434627,2.361674,2.349747,2.288021,2.196401,2.170461,2.142772,1.943735","4.691567,2.617421,3.537790,2.687562,3.932502,3.876207,1.802928,3.277531,1.829061,3.204488,2.391337,2.200417,3.417849,2.411296,2.891527,3.231178,3.775992,3.667686,2.877668,3.297817,2.003081,3.119613,3.639369,2.695704,1.966323,3.324789,2.709595,1.668166,3.082245,1.980715,2.249529,1.244667,2.336558,2.643967,2.233438,1.482419"
295963394,"600581,688152,688442,002647,002307,604047,001710,604823,002651,002473,300509,002405,301301,003355,002338,300118,602796,300627,600286,301401,688253,002288,603001,300778","5.118394,4.878349,4.815543,4.643061,4.594037,4.510941,4.379793,4.356752,4.286832,4.234458,4.233022,4.155272,4.153344,4.062966,3.993815,3.981363,3.977127,3.888124,3.828515,3.820799,3.587504,3.551668,3.531003,3.417319","4.148285,5.396634,3.256604,5.217340,6.265745,4.587601,3.617915,3.259822,5.582585,3.606291,5.508752,5.533804,4.199857,5.312351,4.032169,4.420566,3.700097,2.859776,3.301582,2.672131,3.803006,4.588045,2.486410,2.642634"
628941250,"300385,604008,300217,688345,601327,603662,688352,300722,603221,002520,002639,000701,002325,300192,602267,300206","7.034915,7.011544,6.879880,6.847859,6.787952,6.544586,6.523334,6.322008,6.155749,6.131125,6.114956,6.069168,6.028146,5.885105,5.239752,4.423920","6.615634,7.429186,4.129217,6.669546,3.870083,6.072066,9.117855,6.253312,8.373343,9.122967,4.761846,7.749617,5.733570,5.920164,4.065913,4.115682"
586283697,"301361,601621,001390,604378,001332,688781,000619,601485,603940,002668,603980,002733,602129,602098,000646,600639,603474,604594,688498,300435,601376,300644,300130,300347,688426,688982,300867,688736,604395,000644,603878,601587,688571,300997,003110,300349,601060,002669,688337,002885,601889,301456,688045,600784,301067,688890,600977,603867","2.968778,2.907882,2.859777,2.857933,2.852661,2.849106,2.848656,2.719907,2.674512,2.665507,2.660668,2.625035,2.595753,2.510470,2.408728,2.317772,2.284377,2.202138,2.155773,2.116660,2.054162,2.049029,2.014033,2.004993,1.965846,1.939233,1.883631,1.877801,1.869635,1.862907,1.855836,1.836108,1.832114,1.785142,1.743767,1.657677,1.655783,1.625797,1.586239,1.585772,1.577861,1.532135,1.447376,1.439769,1.411408,1.406776,1.222846,1.194230","2.165732,3.307638,2.799155,3.909923,4.068512,2.165429,3.224160,2.166967,2.337017,1.517180,2.275246,2.707876,3.203106,1.744831,3.497479,2.325013,1.544354,2.915863,2.964333,3.025400,2.584529,2.552168,2.682023,1.472643,1.799039,1.416454,1.148107,2.211902,2.212363,1.612707,1.509042,2.304608,1.452711,1.324094,1.311712,0.940620,1.649209,1.477851,1.993890,1.146709,1.351639,2.141984,1.395039,1.280692,0.977111,1.275301,1.406714,1.503923"
615580029,"600547,601980,300695,602123,300250,601960,003325,300000,600721,600725,301064,603613,300085,600058,603342,300842,002958,602687,003397,602090,604308,600166,000342,301412,002358,003722,300011,002656,688243,301170,601626,300412,604039,301248,300010,300960,603454,300787,002182,000542,001158,002709,300419,601465,600076,688649,603025,603145,002509,604746,002268,001297,300172,600932,688108,688925,002073,688735,600760,301300,600799,688817,301384,600925,002480,001993,688138,000831,300107,002566,002766,002059,300667,601294,000588,601591,003377,003941,300003,688903,300324,604129,300380,602467,301151,003163,003579,300237,002883,688293,300304,600036,604139,688500,300834,602035,600402,300131,000955,604868,602267,301035,300343,301375,601351,601600,602708,688840,601497,602036,300275,603326,300964,300240,001249","1.007978,0.992540,0.975515,0.969776,0.969429,0.965542,0.965253,0.964538,0.963832,0.963371,0.962409,0.957778,0.957368,0.954185,0.950526,0.947703,0.940086,0.935837,0.934474,0.930267,0.930083,0.927809,0.927413,0.926852,0.925485,0.924929,0.922308,0.920871,0.920238,0.918934,0.918004,0.915741,0.912465,0.912397,0.904556,0.904416,0.904303,0.899397,0.897921,0.897628,0.897298,0.896320,0.893879,0.892891,0.891782,0.891538,0.891512,0.891228,0.888941,0.888653,0.887048,0.885311,0.883652,0.883482,0.882800,0.879346,0.878342,0.877687,0.874411,0.873635,0.871413,0.870700,0.869930,0.867520,0.861120,0.860358,0.860083,0.858846,0.857951,0.856277,0.855976,0.853702,0.851473,0.850002,0.849628,0.845045,0.844966,0.843380,0.842823,0.841304,0.841063,0.839695,0.838651,0.835828,0.834897,0.833462,0.832502,0.828885,0.828430,0.827278,0.825144,0.823377,0.822384,0.820664,0.817439,0.816301,0.815785,0.815336,0.815249,0.810736,0.803915,0.802569,0.792420,0.791168,0.783601,0.780082,0.779181,0.756865,0.755304,0.752938,0.745701,0.736560,0.713295,0.571378,0.549510","1.051727,1.453823,1.309778,0.770042,0.691772,1.261034,0.890969,1.226759,0.751727,0.563081,0.888691,1.184211,1.238382,0.991842,0.883934,0.943782,1.078169,1.056110,0.938967,0.761410,1.135583,0.887817,0.839965,0.986209,0.586778,1.192203,0.961116,0.667985,0.663295,0.588748,0.889836,1.113198,1.278566,0.842997,0.607297,0.928290,0.801325,1.289764,0.696396,1.038587,1.314510,0.677207,0.594340,0.758957,0.819803,0.776966,1.315147,0.895724,0.518563,0.755714,1.294924,0.740863,1.061385,1.271375,1.268336,0.818083,0.706339,0.704528,0.647932,0.785831,1.076888,0.760429,0.743897,1.267941,1.129854,1.044113,0.861317,0.994000,0.617002,0.538817,1.151065,1.104836,1.102170,0.854827,0.728196,0.533595,0.888491,0.603283,1.054967,0.850910,0.625522,0.708151,0.691901,0.703601,1.069306,0.487631,1.113910,0.841705,0.521190,0.928661,0.978561,0.566729,0.926384,0.650080,0.731115,0.651681,0.997066,1.092843,0.973443,0.710250,0.584193,1.013619,1.075734,0.623139,0.527503,0.654799,1.062672,0.604969,0.981409,0.433401,0.415934,0.871817,0.497969,0.328438,0.789383"
