InvestorID,Portfolio,Proportion1,Proportion2
464018745,"300719,600097,300560,602427,300495,604335,603878,300258,001079,003618,300488,601960,600547,001103,688903,688771,300250,301366,604684,003191,300233","6.378195,5.852079,5.511026,5.423262,5.304954,5.213733,5.194739,5.061863,4.907069,4.906041,4.754494,4.753224,4.522412,4.401619,4.383663,4.266850,4.210068,3.847636,3.767005,3.682297,3.657770","5.773865,6.600136,4.055697,3.876852,7.037215,4.862384,4.698905,5.217558,3.359121,5.778724,3.636357,3.768068,6.544655,4.263638,2.759679,4.164588,4.709624,4.891768,5.242668,3.721460,5.037035"
336854778,"604425,603561,602462,604908,688533,002825,603286,600339,604710,603332,002862,001557,602833,688726,000304,688106,604035,688085,600563,002087,604830,002693,688728,688532,001854,002192,002199,604383","4.228613,4.115920,4.114221,4.094761,4.048327,4.036140,4.029370,3.961801,3.850505,3.794585,3.767150,3.698023,3.597198,3.570153,3.567869,3.554739,3.534430,3.446136,3.434747,3.409061,3.403422,3.363987,3.331731,3.286509,3.246961,2.722694,2.523728,2.267219","5.616253,5.517392,2.945332,4.135081,2.412854,2.359232,4.352767,4.042451,3.846154,2.288660,3.962374,3.366296,3.331449,3.810294,4.170252,3.636524,3.746908,4.704679,2.238141,3.595925,3.384408,4.063747,2.121849,4.558853,4.323987,1.812680,2.588658,3.066799"
36480532,"002261,300512,300957,601116,000475,604895,600725,688558,603993,601040,003771,300997,688086,600928,688544,604607,300129","6.869576,6.663539,6.623957,6.605167,6.556304,6.384194,6.316139,6.296451,6.056026,6.017827,5.679172,5.465933,5.378887,5.152076,4.882779,4.656023,4.395949","5.598819,8.549736,4.032010,6.968241,8.361406,7.225262,3.629126,7.351762,4.724831,8.153281,4.188946,7.268565,6.398485,3.914832,3.751731,5.555962,4.327005"
524954437,"000734,602504,000487,002015,603031,301126,002838,601170,601135,601461,000960,600831,601174,301346,604352,688695,600553,604283,300531,603535,001039,300479,602335,001963,003630,604942","4.424205,4.345094,4.200765,4.197755,4.176230,4.097275,4.086463,4.064368,4.029445,4.024060,3.996331,3.995900,3.947269,3.858350,3.850106,3.843517,3.752134,3.738311,3.681874,3.667983,3.649718,3.624103,3.472761,3.437155,3.249163,2.589664","4.858138,3.629176,6.307774,3.771117,4.553913,2.549222,3.584323,2.554333,2.565079,5.120635,3.625647,4.347306,3.250964,5.012629,2.212622,2.422059,2.353714,4.421670,4.419049,5.400783,4.426298,5.103415,2.918930,3.718097,4.392355,2.480748"
869933114,"600425,002937,601025,300901,602593,001215,002730,300722,602332,301122,301357,601764,301112,603575,688345,000164,300301,602349,300217,002639,604468,688748,003188,600435,000289,602733,601406,604449,601528,001287,300921,001617,002288,688352,301393,300907,000774,300220,000739,001168,600778,688481,602295,300756,602723,300715,002943,600666,301266,688769,688363,301233,600028,000389,300789,603662,003215,001458,300385,603306,603608,300623,001091","1.904597,1.861629,1.800389,1.781496,1.776305,1.772796,1.759523,1.755120,1.744166,1.738826,1.731072,1.729577,1.712865,1.699084,1.688007,1.667059,1.660335,1.653736,1.652669,1.651942,1.651242,1.649773,1.649394,1.648343,1.636816,1.635077,1.630061,1.627317,1.627100,1.622662,1.613735,1.582718,1.581358,1.563871,1.555412,1.549676,1.544576,1.541844,1.540648,1.539881,1.523783,1.513217,1.511936,1.507749,1.506187,1.505465,1.504599,1.501503,1.496939,1.487419,1.458716,1.451285,1.450496,1.444636,1.438596,1.434423,1.433549,1.410157,1.409133,1.375994,1.373951,1.323308,1.204264","2.213359,1.078225,1.141943,1.783861,1.986494,2.356614,1.809826,2.191989,1.777299,1.331751,1.762933,1.665022,1.874092,2.206384,1.559433,2.192677,1.795342,1.206676,0.954100,1.217473,0.920679,2.054263,1.665489,1.147197,2.228079,1.797408,1.512781,2.236921,2.146000,0.968147,1.387223,1.708219,1.596322,1.334323,2.103034,2.184908,1.100631,1.628832,1.140367,2.048400,1.775221,2.213772,1.144531,0.929781,1.756145,1.590211,0.956453,0.874818,1.999009,2.061095,1.246257,1.136734,1.889651,1.430477,1.858513,0.859333,1.106427,1.611446,1.581040,1.002020,1.825329,0.765596,1.371426"
103751999,"602462,600339,604425,001963,301365,301097,600810,002426,688507,601988,604406,300659,600250,604908,000406,003839,001625,604930,002862,600563,604242,604803,688857,602504,688816,600309,602833,601925,604772,300513,301065,002015,300558,301217,300274,001039,602826,301219,002083,600784,602133,301399,300900,601535,688961,000762,602293,002012,300218,604652,300176","2.300448,2.292235,2.289491,2.243423,2.208352,2.200620,2.166613,2.163072,2.158013,2.157228,2.151790,2.133723,2.117013,2.110402,2.106111,2.104178,2.091947,2.069164,2.067077,2.064506,2.058638,2.056919,2.046194,2.039071,2.028588,2.015304,1.992472,1.976880,1.970940,1.957724,1.935466,1.928323,1.924894,1.923204,1.894967,1.881345,1.859205,1.845904,1.842096,1.830953,1.725512,1.691918,1.689881,1.685332,1.656151,1.616398,1.591081,1.561020,1.542670,1.536821,1.498724","2.433346,1.611924,2.884111,1.797273,1.409483,1.666499,2.116712,2.490086,2.763731,1.770998,1.418746,3.010567,2.501986,2.593005,2.849091,1.568621,1.650120,2.327469,1.592321,2.046116,2.175077,2.790442,1.471830,1.476009,1.113480,2.822938,1.869107,2.288261,2.806475,1.776226,2.133516,2.054737,1.917827,1.470455,1.476840,1.880634,2.510819,1.534941,1.381496,1.766272,1.816202,2.364838,2.408726,2.227830,2.308327,1.036807,0.922806,0.974472,1.488480,2.007753,1.224171"
452476505,"300783,688684,604739,604904,688337,300416,300437,604304,688739,300895,601733,603748,604345,301415,001498,300168,600349,602366,300370,002747,002762,688219,602164,688860,688571,300565,003912,600205,688857,301014,601206,000403,002086,003332,002494,688864,600047,603884,301016,301488,300130,688007,600056,003226,604779,301018,000304,688338,000203,300644,600724,688154,002814,002019,300780,602098,688377,300139,001854,002496,002380,301345,601485,688124,602741,001112","1.878714,1.875396,1.843056,1.809775,1.786111,1.766311,1.749988,1.746642,1.738730,1.737167,1.729657,1.729429,1.723409,1.716247,1.696257,1.690507,1.678127,1.676370,1.653380,1.638691,1.636216,1.632127,1.616128,1.594241,1.594016,1.590287,1.584358,1.580216,1.572410,1.553720,1.535125,1.528449,1.528183,1.527299,1.526753,1.521796,1.520849,1.515424,1.510323,1.506668,1.498832,1.496037,1.488311,1.461911,1.459535,1.449341,1.448148,1.443389,1.435650,1.429106,1.417911,1.416014,1.411762,1.392532,1.369091,1.367555,1.296915,1.293316,1.290682,1.285855,1.274192,1.140975,0.954488,0.903207,0.875684,0.661007","1.797923,2.161707,1.585151,1.000332,1.546906,1.464373,2.525282,2.135383,2.476353,2.247233,1.698442,0.993170,1.744084,1.053945,1.307590,1.510859,2.408929,1.223385,1.992524,2.298440,1.071136,2.036770,1.536990,1.522073,1.306052,1.215827,2.063767,0.867987,1.026524,1.937870,1.146227,2.151372,1.052124,1.216668,1.603803,1.068803,1.902504,1.597750,1.721427,1.873665,1.762393,1.956033,1.162817,1.503175,1.841538,1.735499,1.322082,0.905722,1.443076,2.047312,0.848223,1.736429,0.789958,1.283449,0.987000,1.429069,1.830356,1.823743,1.132225,1.687676,0.938410,1.588639,1.191426,1.022578,0.532437,0.407386"
903965383,"688690,000981,002948,003150,600380,603306,002231,688887,301393,000492,603507,601327,002639,601764,300220,603801,604999,604135,002181,604296,002814,300170,688953,003215,000410,602128,002943,602683,301018,001517,601534","4.001601,3.850449,3.685870,3.541156,3.526545,3.507859,3.423835,3.395405,3.385567,3.359541,3.358270,3.335358,3.308759,3.305201,3.284370,3.283609,3.244144,3.235682,3.221889,3.217683,3.189157,3.162229,3.129631,3.000966,3.000331,2.996076,2.968465,2.951612,2.498952,2.323888,2.305903","4.523698,4.746247,2.171191,3.244564,2.549776,3.379476,2.585978,4.731871,3.031945,3.523548,3.033133,3.552434,2.658089,2.409690,3.432108,1.950315,3.421435,3.679161,2.066930,4.126482,4.338115,4.054072,4.100903,3.436844,1.637632,2.334526,4.057452,3.945408,2.340115,2.225205,2.711658"
232607327,"688258,301300,003339,300107,300667,602638,000670,301035,688289,301140,301434,602035,604567,300676,002753,603731,300229,604251,300003,003377,003073,688404,300534,602136,001334,604315,300047,603642,603826,002863,003579,688662,301387,300149,600725,688384,300315,301375,300803,003819,000831,001979,602894,001349,300426,002656,001881,603024,600076,300290,603201,002002,301373,604877,300798,688268,600659,000423,003287","2.404181,2.091297,2.018957,1.969520,1.958451,1.931275,1.924302,1.913022,1.903899,1.899766,1.878904,1.872955,1.868439,1.858374,1.844191,1.835739,1.815624,1.812479,1.812080,1.801449,1.794187,1.789158,1.782695,1.751323,1.735715,1.733333,1.732250,1.724599,1.704689,1.699146,1.684856,1.678736,1.673709,1.660388,1.647406,1.638050,1.625826,1.615938,1.611889,1.590254,1.578633,1.575964,1.567109,1.547705,1.536450,1.535028,1.529415,1.521008,1.518531,1.500245,1.483834,1.476920,1.474760,1.471935,1.438995,1.386967,1.361884,1.188115,1.017449","2.147005,1.504351,2.097187,2.366078,1.305781,2.074867,2.021516,2.613854,2.269634,2.530921,2.002822,2.344358,1.153002,1.286307,1.134895,1.766656,2.165353,1.200181,2.447127,1.122269,1.688591,1.645037,1.187803,2.331833,1.528494,2.338008,2.374972,1.933801,1.747098,1.092227,1.862049,1.936999,1.722067,2.019198,1.387679,1.703482,1.217444,2.055245,1.691313,2.052460,1.748945,1.972991,2.167709,1.309546,0.978941,0.987873,1.903932,2.015467,1.661745,0.897641,1.275944,1.597848,1.495537,1.351906,1.555058,0.930704,0.762848,1.147698,1.167706"
963501399,"301191,003649,600642,301208,688250,603845,602666,603324,600705,300846,300094,002953,002538,002174,301301,688249,688453,688941","7.245306,7.063763,6.266531,6.020685,5.933854,5.816459,5.807827,5.716050,5.566307,5.389314,5.329821,5.181679,5.132506,5.083665,5.004981,4.672628,4.583461,4.185164","4.720573,8.471720,4.009363,7.037464,4.228366,6.576716,4.843025,5.247032,4.231261,4.365579,6.406411,7.190629,6.306825,5.248380,6.033384,6.167969,2.744835,6.170470"
252913567,"602101,300577,602190,001365,688404,600632,601536,603529,301326,301491,688043,600697,000477,300457,688736,601060,300534,301171,301157,602910,688786,000972,300574,601706,300149,604753,301387,301319,300798,602211,688544,300136,003926,001493,002444,001758,300863,000184,300305,001450,002322,604970,002988,603121,688216,301023,002837,603943,003651,003073,601115,688581,003238,001675,688426,603985,003110,001334,300174,003723,000720,000763,601678,688528,003439,688030,300426,688266,601190,300141,002342,603189,000348,300858,688055,601631,600745,001836,601621,300356,600499,000670,001971,604242,604035,600639,602859,600284,300922","1.317139,1.303847,1.300830,1.257594,1.250927,1.244261,1.242724,1.239844,1.235687,1.234993,1.231382,1.226763,1.212917,1.212251,1.212091,1.208582,1.206701,1.205084,1.202150,1.201509,1.200755,1.198560,1.195435,1.193754,1.192754,1.188532,1.185857,1.185280,1.184410,1.184137,1.183328,1.182024,1.178156,1.177987,1.172231,1.171523,1.170267,1.169377,1.165766,1.163045,1.162679,1.162212,1.160941,1.160928,1.155818,1.154922,1.154539,1.151603,1.150895,1.149582,1.146521,1.145463,1.139881,1.139117,1.135597,1.128897,1.120545,1.120450,1.119530,1.115931,1.112332,1.104887,1.095731,1.095377,1.088474,1.085206,1.084596,1.077082,1.076054,1.072534,1.072192,1.071772,1.067978,1.062128,1.057550,1.054630,1.034079,1.029520,1.027512,1.003425,0.992649,0.947911,0.934322,0.864036,0.845713,0.710501,0.701702,0.696138,0.667463","1.711381,1.898134,1.199017,1.510944,0.801856,0.806948,1.056265,0.892762,1.056434,1.686925,1.610003,1.457058,1.124235,0.941720,1.317650,0.913152,1.456176,1.529269,1.165409,1.116275,1.129906,0.694184,1.588601,1.571216,1.764473,0.784620,1.445430,1.293742,1.557229,1.657865,1.353305,1.096322,0.903663,1.752099,1.679730,1.260342,0.826892,0.797012,1.001487,1.431272,1.050581,1.009625,0.792093,0.939354,0.913538,1.030428,1.398158,0.753417,1.672713,0.880141,0.894098,1.611981,0.650793,1.159437,0.913393,0.877955,1.418920,0.687010,1.299384,1.215870,0.750904,1.396696,1.454586,0.671870,0.899443,1.074733,0.930624,1.297255,0.836734,1.532578,0.811045,1.361681,1.152009,1.268914,1.219667,1.141191,0.991701,0.781876,0.966258,0.831911,0.967125,1.174054,1.309289,0.717001,0.543913,0.439666,0.668714,0.405104,0.393570"
42619917,"688918,301345,001916,688685,300213,600900,002354,603081,601237,601742,003669,003513,688873,300548,002646,688654,604022,603902,601568,300468,601763,688559,000919,001375,604048,300205,688897,002147,300093,604838,602054,602516,603396,601681,002101,300360,603537,301421,301063,300168,604875,000855,300745,601519,603797,602447,600061,688635,001141,000380,688515,602366,603774,688460,688707,688831,688945,688636,300783,003337,688739,688279,688843,300298,602048,600159,001590,688100,603310,001145","1.699642,1.675728,1.656214,1.651275,1.650377,1.644736,1.644673,1.642932,1.630514,1.627106,1.624271,1.622759,1.621849,1.620550,1.619207,1.601338,1.583190,1.581672,1.576281,1.575181,1.573925,1.566731,1.556089,1.549105,1.547891,1.545788,1.543771,1.536880,1.534957,1.527955,1.524797,1.502511,1.500798,1.490988,1.477425,1.470072,1.466574,1.462990,1.461161,1.460763,1.453454,1.448027,1.447855,1.447666,1.444858,1.436658,1.414038,1.413744,1.402510,1.367952,1.359525,1.342793,1.330332,1.320471,1.316969,1.312848,1.309393,1.291160,1.253392,1.236943,1.231522,1.192706,1.110751,1.069273,1.034051,0.973689,0.967957,0.839835,0.761196,0.617765","2.086276,1.901150,1.392775,1.957745,2.196196,1.329690,1.757526,2.254130,1.095156,2.218845,2.212531,0.913578,2.237245,0.977650,1.663447,1.779034,0.883275,2.079779,2.170083,2.024600,1.298206,1.242833,0.878674,1.000238,1.556934,1.381908,1.994645,2.207618,1.827660,1.645924,2.159817,1.004998,1.086387,0.862266,1.392043,1.627814,1.908190,1.995971,1.017957,1.915417,1.400313,1.208402,1.762114,0.837957,1.433640,1.887507,1.995553,0.779887,1.364582,1.854081,1.575538,1.411588,1.283255,1.079944,1.031422,1.394955,0.910923,1.187282,1.108259,0.755338,0.794760,0.752888,0.641840,1.390724,0.621969,1.164272,1.126001,0.529395,0.812611,0.766791"
146936920,"688918,002354,300408,600900,601568,002646,688685,601742,002464,301345,688218,003669,002101,300213,688559,603081,001375,601763,300093,001916,604048,688654,601237,003011,002675,602054,602447,688077,000855,601681,300662,602800,600061,003513,604022,603565,301421,603902,688959,301160,601680,603797,601918,300350,300143,301019,300548,688785,604838,003303,688897,602273,300745,003808,000541,688873,300360,603537,000702,604757,001952,601500,688707,688018,604390,688636,601534,603147,002632,300134,604730,601733,301207,602233,688894,603124,001498,002418,600314,003956,001506","1.522864,1.480545,1.465347,1.449173,1.440745,1.428528,1.425779,1.421122,1.403647,1.392031,1.386169,1.385783,1.373783,1.373663,1.370919,1.370434,1.356137,1.352974,1.350304,1.350151,1.348108,1.345668,1.344388,1.341087,1.331468,1.325028,1.324673,1.318826,1.315389,1.311217,1.311027,1.308011,1.304425,1.300274,1.297431,1.293486,1.293306,1.289881,1.288775,1.278535,1.270436,1.268423,1.268151,1.265134,1.265052,1.263407,1.259089,1.255856,1.253214,1.252449,1.250176,1.242822,1.242405,1.241189,1.228530,1.222154,1.209082,1.200734,1.172070,1.171755,1.171209,1.171063,1.162775,1.145559,1.118548,1.073660,1.005780,1.001017,0.977939,0.970055,0.969581,0.966234,0.960822,0.956638,0.953062,0.934322,0.929908,0.902756,0.880944,0.830289,0.744612","2.196363,0.915039,0.987844,1.593240,1.168319,1.778546,1.916665,1.178287,1.198554,1.035934,1.595534,0.905148,1.412351,1.293449,1.018039,1.017092,1.448967,0.917094,1.176128,1.894031,1.690296,1.429784,1.477660,0.792091,1.842638,1.665796,1.293675,1.872130,1.615544,1.353903,1.618408,1.045284,0.880912,1.297185,1.106224,0.764162,1.932548,0.921367,1.757791,1.072361,1.797518,0.763366,1.136314,0.770423,1.557905,1.055473,1.564492,0.844935,1.749232,1.791762,1.368320,0.902871,0.986479,1.669020,0.720478,1.067754,1.722561,0.789216,1.379364,0.740080,1.391404,1.520171,0.874536,0.912682,1.184159,1.489436,0.862540,1.003162,0.680268,1.058098,1.191370,1.055384,0.776203,1.440672,1.214365,0.567838,1.356377,0.937310,0.638053,0.877152,0.514877"
124204679,"600339,688787,002659,000515,300466,602859,300664,688114,603561,604035,603286,604288,002026,600267,300797","7.383407,7.237314,7.074399,7.058794,6.883525,6.738429,6.728166,6.674706,6.599536,6.577394,6.546106,6.489430,6.450136,6.440206,5.118453","5.168771,7.247830,4.468179,8.363794,6.512485,6.719579,6.340490,9.574546,6.302125,8.560320,8.121446,5.540313,4.594433,4.747028,7.738660"
868466054,"301027,000592,300976,002753,688686,000523,604873,000494,300233,603002,300337,002055,301294,001717,000545,603028,003061,002893,601603,602427,301272,003339,000823,601516,301482,300402,300677,003862,300266,601059,600422,600066,600847,603776,688040,301046,603955,301297,301014,688629,688204,301097,001031,688846,001040,003727,300131,603316,002762,001895,002068","2.517848,2.450331,2.449927,2.407803,2.407155,2.391921,2.363398,2.355870,2.290507,2.270820,2.254744,2.253921,2.216446,2.175769,2.133170,2.132119,2.109665,2.106164,2.079349,2.064188,2.038212,2.023180,2.021797,2.018625,2.004370,1.992403,1.991408,1.953587,1.940517,1.929676,1.929461,1.928239,1.923029,1.855596,1.847498,1.824620,1.782532,1.728306,1.727322,1.716393,1.695490,1.679575,1.638222,1.603899,1.576865,1.520156,1.431873,1.420443,1.385504,1.314718,1.125370","3.767236,3.312464,2.966076,1.511734,1.618974,3.129822,2.369333,3.520734,2.624352,2.092256,3.218782,2.398954,2.297369,2.532442,1.579602,2.169564,2.146145,2.519736,1.759345,1.832074,1.330637,1.547925,2.193659,1.340715,2.042198,1.786502,2.205164,2.335479,2.654147,1.394852,2.265586,1.626468,1.861987,2.063637,1.168106,1.552567,2.164976,2.191937,2.041755,2.255150,1.192593,0.965163,1.000408,0.929253,1.328845,1.148269,1.063719,1.345786,1.431295,0.785723,1.418503"
482178993,"300562,300258,688748,002325,301154,602593,602733,001255,603153,602457,604468,300901,602971,601406,600778,604453,600088,003175,600712,602928,688363,600425,001215,301293,600448,600928,688345,600402,003516,002174,604172","3.993306,3.942595,3.799476,3.772460,3.729369,3.679399,3.674737,3.606855,3.598797,3.533904,3.479379,3.451166,3.427650,3.410576,3.406549,3.388925,3.272808,3.264798,3.249786,3.129549,3.122457,3.115143,2.912183,2.842351,2.833538,2.610469,2.528129,2.453273,2.355334,2.326746,2.088294","4.202741,4.676617,2.558672,3.156450,4.416057,2.887735,4.791098,4.796902,3.060043,4.252121,3.058346,4.495068,3.547399,4.643276,3.320484,2.995350,2.953056,3.069951,1.881748,3.163524,3.935052,1.844988,2.759357,2.411335,2.326895,3.394541,1.894645,1.498436,2.367595,2.940966,2.699550"
